id,ra,dec,ex,ey,ez,gama,e_class,rmag,rabsmag,redshift,rad,sern,pos,ba,g_class
112796,129.78017,0.9637700000000001,0.07395,-0.8908,0.44833,9,1,19.9741,-20.95,0.295879,2.3850599999999997,3.2434,-40.2972,0.709,1
112805,129.898,0.9005,0.89381,0.44138999999999995,0.07929,9,1,19.753,-20.9292,0.268865,2.4639,2.9864,-48.5181,0.6949,1
112820,129.95975,0.97831,-0.10979000000000001,0.6633100000000001,0.74025,9,1,18.7013,-20.3766,0.138571,3.14126,2.2448,-64.6057,0.5338,0
112826,130.01217,0.98493,-0.09884,0.66546,0.7398600000000001,9,1,18.7924,-20.2853,0.138542,2.809,2.43,8.8753,0.4598,0
112889,130.36846,1.02226,0.8921100000000001,0.06746,0.44676000000000005,9,1,18.2349,-20.3402,0.111891,2.56458,2.7712,1.6465,0.6912,0
113009,130.94971,0.9972200000000001,0.26066999999999996,-0.19755,0.945,9,1,19.1808,-20.7671,0.199284,2.05841,2.9189,35.0342,0.778,1
113016,130.89154,0.8772700000000001,0.39116,-0.05131,0.91889,9,1,19.2047,-20.7288,0.198073,2.4258599999999997,2.2217,-87.1998,0.4059,1
113067,130.9875,0.86416,-0.97151,0.23453000000000002,0.03403,9,1,19.9119,-20.8925,0.282396,2.77263,2.801,-8.3216,0.458,1
113126,131.39538000000002,1.04351,-0.34809,-0.6695800000000001,0.65612,9,1,18.4451,-20.2664,0.118282,3.59769,3.3269,-54.4822,0.47,0
113151,131.49742,1.00939,-0.38232,-0.68607,0.61898,9,1,18.811,-19.9059,0.118834,2.52352,2.4815,-74.0853,0.7237,0
113162,131.43846000000002,0.85993,-0.6927800000000001,0.63408,0.34351,9,1,18.7047,-20.2971,0.13515,4.32565,3.1979,-56.0956,0.7691,0
113953,135.24286999999998,1.05301,0.8486299999999999,0.28004,0.44878,9,1,18.951,-20.9901,0.198286,2.40441,2.2946,-64.772,0.7576,1
113982,135.41933,1.16981,-0.63785,-0.14063,0.75721,9,1,19.2672,-20.9199,0.22004,2.68306,3.3485,-80.492,0.77,1
113985,135.42212,1.18299,-0.72191,-0.13881,0.67792,9,1,19.4432,-20.7439,0.21975,2.55208,3.3989,-66.7694,0.8823,1
114163,136.30863,1.1643700000000001,0.92215,0.26709,0.27983,9,1,18.4879,-20.5195,0.134474,3.14878,2.489,-23.8015,0.5664,0
114188,136.39453999999998,1.13668,0.59148,0.34536,0.7286100000000001,9,1,19.5474,-18.8411,0.10321300000000001,2.1566400000000003,2.3156,32.5443,0.6962,0
114445,137.94513,1.14554,-0.8870899999999999,0.16152,0.43241,9,1,19.8248,-20.4309,0.22615100000000002,3.8354,2.2266,47.7533,0.1304,1
114469,138.01367,1.08997,0.97504,-0.033139999999999996,-0.21955,9,1,19.7698,-19.5962,0.15643800000000002,2.99004,3.2128,21.6522,0.7929,1
114515,138.3905,1.14926,-0.4244,-0.9054700000000001,-0.0012900000000000001,9,1,19.1775,-20.8481,0.20579499999999998,2.5157700000000003,2.5875,85.9092,0.8335,1
114600,138.78813,1.2974700000000001,0.11997000000000001,-0.5998899999999999,0.79104,9,1,19.6732,-20.2386,0.19635899999999998,2.0803700000000003,3.4407,40.3291,0.8066,1
114632,139.04433,1.1356700000000002,0.50216,0.8237399999999999,0.26324000000000003,9,1,19.1614,-20.3571,0.166762,1.9482700000000002,5.3331,86.5589,0.6174,1
114715,139.53546,1.19163,0.58965,-0.05691,0.80565,9,1,19.6898,-20.3896,0.210394,4.07465,3.5486,-22.5479,0.6163,1
114853,140.44666999999998,1.33558,-0.27958,-0.90807,0.31183,9,1,19.298,-20.2332,0.167648,2.79002,2.5831,-45.8609,0.2213,0
115151,129.98058,1.39542,0.5370199999999999,0.09427999999999999,0.8382799999999999,9,1,18.5797,-20.708,0.150741,2.45782,2.3433,77.9587,0.7828,1
115153,129.98208,1.32274,0.50084,0.10092000000000001,0.85964,9,1,19.7898,-19.4939,0.151042,2.32274,12.6832,76.9132,0.039,1
115427,131.22463,1.3730799999999999,0.27752,-0.0295,0.9602700000000001,9,1,19.6526,-20.3318,0.20232999999999998,1.6864400000000002,3.7532,54.7533,0.3589,1
115534,131.586,1.36972,0.7687,-0.27954,0.57529,9,1,18.6209,-20.3945,0.134429,2.4821299999999997,2.3424,-64.1711,0.799,0
115901,133.36708000000002,1.52841,0.10753,0.99334,0.041339999999999995,9,1,19.3903,-20.5378,0.19811700000000002,2.29034,2.5093,42.7178,0.6609,1
116077,134.40567,1.53505,0.04145,-0.30107,0.9527,9,1,19.5605,-19.0415,0.113126,2.04145,2.6927,-8.0516,0.6606,0
116187,135.09542,1.40382,0.00103,-0.9439799999999999,0.33000999999999997,9,1,19.7169,-20.8017,0.25166700000000003,1.7808400000000002,4.0151,-47.44,0.4241,1
116197,135.0225,1.48801,0.2956,-0.00472,0.9553,9,1,19.6951,-19.0818,0.12191300000000001,1.9658799999999998,2.1641,-89.7663,0.4346,0
116198,135.04163,1.45959,-0.49987,-0.86225,0.0816,9,1,18.9428,-20.313,0.149362,2.11267,2.414,-9.2369,0.7705,1
116209,135.14375,1.4604700000000002,-0.5043300000000001,-0.8587299999999999,0.09071,9,1,18.3438,-20.9139,0.149473,2.7461,2.258,9.3031,0.3257,0
116341,135.77483,1.45041,-0.58449,-0.15244000000000002,0.79695,9,1,18.419,-20.3573,0.121983,2.43033,2.3543,25.9261,0.8325,0
116383,135.9885,1.57778,-0.47101000000000004,0.71335,0.5189199999999999,9,1,18.9582,-20.3063,0.149904,2.2574400000000003,2.1305,76.8331,0.8528,1
116567,136.75412,1.61609,-0.35123000000000004,-0.14265,0.9253600000000001,9,1,19.844,-20.9638,0.284023,2.46067,4.5066,-87.6765,0.81,1
116578,136.86803999999998,1.49328,-0.81973,0.55848,0.12703,9,1,18.7127,-19.6635,0.102677,2.5464900000000004,2.7051,-86.4885,0.3005,0
116709,137.33129,1.58745,-0.61892,0.27244,0.73669,9,1,18.5167,-20.9667,0.163986,2.73977,3.8503,-17.1598,0.3624,1
116710,137.32942,1.65678,0.50715,-0.85739,-0.08757999999999999,9,1,17.7136,-20.6855,0.103683,3.88746,3.5608,-78.5543,0.5232,0
116725,137.34296,1.59008,-0.61892,0.27244,0.73669,9,1,18.7076,-20.7759,0.16456700000000002,3.91866,4.3435,40.9338,0.6483,1
116773,137.64311999999998,1.60085,-0.94624,0.06234,0.31742,9,1,19.7567,-19.4718,0.147653,7.35958,2.0815,-14.4798,0.4648,0
116911,138.04158,1.70671,0.12179000000000001,-0.6823100000000001,0.7208399999999999,9,1,18.6054,-20.8994,0.16580599999999998,2.714,2.1763,-1.8887,0.2647,0
116941,138.14167,1.66775,-0.22066999999999998,-0.7571,0.6149,9,1,19.3681,-19.7462,0.140701,2.764,2.1682,69.2443,0.3847,0
116945,138.2625,1.60863,0.57404,0.8075600000000001,0.1354,9,1,18.7612,-20.8411,0.172697,3.01717,7.3654,-50.1434,0.874,1
117086,138.62261999999998,1.7171299999999998,-0.1493,-0.67133,0.72597,9,1,19.8076,-20.7031,0.250904,2.90646,2.6561,-77.7967,0.7627,1
117166,139.10033,1.62875,0.5652,0.6714,0.47935,9,1,19.486,-20.6215,0.21284,2.58515,6.7576,38.5272,0.4845,1
117244,139.51475,1.7168599999999998,0.28493,-0.52505,0.80196,9,1,19.4156,-20.4935,0.19613599999999998,2.15318,2.3797,-1.7248,0.5086,1
117644,129.82792,1.71049,-0.9787399999999999,0.20457,0.014719999999999999,9,1,18.7775,-20.2354,0.134793,2.23929,4.432,28.313,0.5395,0
117678,130.02208000000002,1.66205,-0.71809,-0.42405,0.55184,9,1,19.1406,-20.4765,0.173763,2.74361,4.4443,-29.7681,0.6883,1
117706,130.13242,1.66641,0.84611,0.52193,0.10807,9,1,19.3112,-19.2699,0.11208599999999999,2.30678,2.6587,70.512,0.6059,0
117727,130.18246000000002,1.6604400000000001,-0.8904200000000001,0.34021,0.30233000000000004,9,1,18.9758,-20.2945,0.150273,2.54925,6.9354,15.0474,0.7678,1
117929,131.08379,1.79115,-0.41818999999999995,-0.9083399999999999,0.005679999999999999,9,1,19.6185,-20.2676,0.19428900000000002,2.2114,2.4453,-74.7462,0.4685,1
117946,131.28958,1.8581400000000001,0.8759100000000001,-0.25719000000000003,0.40821999999999997,9,1,18.7264,-19.8672,0.112722,2.94477,2.4645,-76.998,0.8219,0
117950,131.25191999999998,1.7562,-0.35735,-0.65482,0.66597,9,1,19.3358,-20.5662,0.195573,2.26428,2.8977,-74.1493,0.7522,1
117952,131.27342,1.77013,0.23635,-0.96716,0.09346,9,1,19.2867,-20.7772,0.209056,2.5714799999999998,4.5128,-22.9798,0.5924,1
117972,131.47066999999998,1.88979,0.84572,-0.32649,0.42211000000000004,9,1,18.923,-19.6728,0.112575,5.461119999999999,4.9309,-48.3767,0.2692,0
118071,131.68125,1.8777700000000002,-0.8315899999999999,0.24168,0.5000399999999999,9,1,18.2108,-20.7587,0.132327,3.4498,2.8651,53.1603,0.8208,0
118409,133.1889,1.9278400000000002,-0.72224,-0.45242,0.5231600000000001,9,1,17.4833,-20.9975,0.107393,4.548080000000001,2.5558,-16.908,0.7493,0
118666,134.29046,1.83743,0.74129,-0.40876999999999997,0.53235,9,1,19.5099,-19.0598,0.111302,4.89701,6.0911,-62.3271,0.7361,0
118755,134.72525,1.9068599999999998,0.92505,-0.34363,0.16184,9,1,18.9248,-20.585,0.166153,2.46782,2.4427,54.0442,0.6851,1
118773,134.84433,1.82187,-0.2546,0.8372,0.48401000000000005,9,1,19.1055,-19.7228,0.12461300000000002,3.80637,2.7236,-37.6302,0.6613,0
118783,134.94717,1.81682,-0.22154000000000001,0.8396600000000001,0.49587,9,1,18.5543,-20.2749,0.12466400000000001,2.6659900000000003,6.3985,12.0986,0.3185,0
118842,135.22142,1.9575799999999999,0.8154,-0.06894,0.5747800000000001,9,1,19.836,-20.1263,0.200494,2.65846,3.7187,27.9368,0.5029,1
118910,135.51646000000002,2.03588,-0.7678699999999999,-0.58633,0.25804,9,1,19.5817,-20.4109,0.203021,2.51983,2.9929,-19.2194,0.4661,1
118924,135.66267,1.8537099999999997,-0.76953,-0.59286,0.23736999999999997,9,1,19.1674,-20.8309,0.203494,2.6421099999999997,2.8595,63.2585,0.7653,1
119048,136.2155,2.00766,-0.23201,0.89402,0.38328,9,1,19.1101,-20.4033,0.166533,3.46695,17.5592,-85.8066,0.7896,1
119086,136.38413,2.0596799999999997,-0.50436,-0.46874,0.72519,9,1,19.6535,-20.3822,0.206656,2.37528,7.2668,53.8449,0.689,1
119119,136.61604,1.90828,0.8342299999999999,0.54848,0.05679,9,1,19.0353,-20.2675,0.153525,2.81392,4.5992,-83.6949,0.8013,1
119130,136.61983,1.91957,0.8342299999999999,0.54848,0.05679,9,1,18.6227,-20.6801,0.15191300000000002,2.99677,2.0263,-8.1413,0.8195,1
119247,137.29883,1.9490900000000002,-0.72463,-0.53283,0.43704,9,1,19.2611,-20.8773,0.21614899999999998,2.7640700000000002,9.2346,-24.7256,0.6778,1
119271,137.4565,2.10012,-0.62212,-0.49051999999999996,0.61021,9,1,18.1202,-20.958,0.13866900000000001,5.77096,6.0897,76.811,0.8758,1
119297,137.58758,1.9578799999999998,-0.68884,0.67335,0.2685,9,1,19.0301,-20.7178,0.183168,2.4803,2.744,69.002,0.8891,1
119337,137.69108,1.92924,-0.49642,0.6031,0.62436,9,1,19.4647,-20.0,0.163128,2.5692,2.406,56.1698,0.7127,1
119393,138.08616999999998,2.08954,0.6180399999999999,-0.25382,0.74405,9,1,19.4539,-20.1622,0.17313299999999998,7.25882,2.3209,-79.2896,0.7033,0
119397,138.10808,2.09763,-0.64575,-0.36377,0.67133,9,1,19.3505,-20.4046,0.183775,2.12633,2.1615,21.2904,0.3811,1
119453,138.3805,1.95166,-0.16129000000000002,0.90056,0.40369,9,1,18.7432,-19.6458,0.10323399999999999,2.58938,3.1022,79.571,0.6316,0
119626,139.20004,2.09469,0.68195,-0.35775999999999997,0.63793,9,1,18.2923,-20.8041,0.13964100000000002,4.99182,2.1679,71.2553,0.5921,0
119656,139.45162,2.16902,-0.48056000000000004,-0.6912,0.53973,9,1,19.0229,-20.8024,0.187475,3.07328,3.6636,-44.6159,0.7966,1
119702,139.63291999999998,2.044,0.7297100000000001,0.68208,0.04793,9,1,18.4042,-20.7063,0.140747,3.29337,3.5146,21.2609,0.8079,1
119796,140.14879,2.1661599999999996,-0.5492,0.34125,0.76284,9,1,18.2315,-20.866,0.139702,3.89111,2.1611,52.9429,0.1954,0
120115,130.31363000000002,2.13381,0.80396,-0.34836,0.48197,9,1,18.6555,-20.7603,0.16021300000000002,3.74859,2.5338,82.0523,0.8439,1
120162,131.07417,2.20086,0.08843999999999999,0.8259200000000001,0.55681,9,1,19.5735,-20.3863,0.200293,2.01273,4.4139,-46.1561,0.4841,1
120257,131.7325,2.1975700000000002,-0.5282100000000001,0.10061,0.8431299999999999,9,1,19.9693,-18.9866,0.13156600000000002,3.08921,8.039,-86.0067,0.5804,0
120326,132.25313,2.24011,0.42718,-0.80687,0.40801,9,1,19.7424,-20.3329,0.21219200000000002,2.04242,3.0482,86.3935,0.1571,1
120432,132.86862,2.18959,-0.53567,0.7643800000000001,0.35886,9,1,19.3324,-20.7855,0.213743,2.31415,2.8427,55.768,0.5097,1
120598,133.89013,2.20914,-0.9455100000000001,-0.32528,-0.0147,9,1,19.5168,-20.4334,0.19983399999999998,1.8510400000000002,2.36,-26.7081,0.8841,1
120601,133.79275,2.21956,-0.28865999999999997,-0.52699,0.79935,9,1,19.2574,-20.6691,0.19764,3.04587,2.3993,17.5967,0.842,1
120606,133.88608,2.20395,-0.9455100000000001,-0.32528,-0.0147,9,1,19.6776,-20.2725,0.20058499999999999,2.11234,2.473,45.1406,0.4387,1
120618,134.04525,2.34016,-0.042210000000000004,0.9200299999999999,0.38956999999999997,9,1,17.4733,-20.9493,0.1049,3.47745,2.4884,62.4873,0.7099,0
120620,134.049,2.33721,-0.042210000000000004,0.9200299999999999,0.38956999999999997,9,1,18.1644,-20.2582,0.1043,2.38235,2.894,-74.3969,0.4678,0
120648,134.09625,2.35558,0.81707,0.13089,0.56147,9,1,19.4306,-19.4274,0.126202,2.0575900000000003,2.5542,50.756,0.4041,0
120724,134.48367,2.25651,0.75855,-0.01011,0.65154,9,1,19.2382,-20.7612,0.203586,2.3156,3.2985,70.9929,0.8359,1
120795,134.85478999999998,2.3990400000000003,-0.44215,-0.65264,0.61527,9,1,19.2862,-20.8794,0.21915700000000002,2.6901,2.291,-22.8891,0.4838,1
120892,135.3875,2.2675400000000003,-0.8967299999999999,0.4372,0.06874,9,1,19.6063,-20.3811,0.202578,2.25996,4.1638,-50.2769,0.7333,1
120903,135.29062,2.3122700000000003,-0.05389,0.83914,0.5412399999999999,9,1,19.2997,-19.5417,0.125407,2.21513,2.6282,-41.716,0.776,0
120965,135.49,2.3644700000000003,0.36061,0.43388999999999994,0.82565,9,1,19.4436,-20.7748,0.22272899999999998,1.68997,2.4271,58.0347,0.3926,1
121104,135.96196,2.4220200000000003,0.25314000000000003,0.59244,0.76481,9,1,19.3197,-20.4905,0.18828,2.9853,2.042,-74.4957,0.5326,1
121130,136.03938,2.37609,0.19083,0.72483,0.66197,9,1,19.2264,-20.5796,0.187961,2.70509,6.8578,-44.1194,0.7784,1
121174,136.184,2.46539,0.41142,0.86559,0.28546,9,1,19.2977,-20.651,0.199745,4.83405,5.7938,49.2399,0.5308,1
121186,136.23742,2.37479,0.1916,0.6751699999999999,0.71235,9,1,19.2105,-20.5904,0.187453,2.33708,2.2922,-21.8175,0.4742,1
121534,137.83787,2.34281,0.05558,-0.63497,0.77053,9,1,19.6934,-20.532,0.22361199999999998,2.81414,2.2787,45.1016,0.7671,1
122052,139.8295,2.40143,-0.71053,-0.25275,0.65671,9,1,19.1303,-20.8418,0.201303,1.82811,2.5167,84.6773,0.208,1
122053,139.84963,2.4315900000000004,0.65517,-0.21949000000000002,0.7228899999999999,9,1,19.0724,-20.9045,0.202044,1.7840200000000002,3.0749,21.3728,0.4864,1
122452,174.44862,1.52754,-0.16157,-0.35585,0.9204700000000001,12,1,18.7664,-20.5992,0.156557,2.82652,2.5378,-57.0209,0.8101,1
122628,175.31525,1.46403,-0.74538,0.30261,0.594,12,1,18.4007,-20.6072,0.134528,5.7964,2.4926,-15.6419,0.1676,0
122764,176.22879,1.518,0.9383600000000001,-0.16926,0.30136999999999997,12,1,19.3621,-20.0697,0.16081600000000001,2.65908,2.4682,-49.8708,0.2889,0
122846,176.72508,1.62725,-0.9983799999999999,-0.01874,0.05362000000000001,12,1,19.4369,-20.7322,0.218273,2.79129,2.0594,-68.0927,0.3728,1
124056,130.36171000000002,2.2101599999999997,0.78364,-0.34151,0.51891,9,1,18.49,-20.9341,0.160303,2.61948,2.8123,-4.0674,0.274,0
124415,133.43912,2.46906,-0.01907,-0.8587899999999999,0.51197,9,1,19.452,-20.6763,0.21466100000000002,2.43134,2.7756,-56.1291,0.7847,1
124443,133.50763,2.3893,0.11725999999999999,-0.8765799999999999,0.46675,9,1,19.2643,-20.568,0.189698,2.34659,3.4209,54.4034,0.8943,1
124542,134.04041999999998,2.37252,-0.11359000000000001,0.74678,0.6553,9,1,19.4499,-20.4633,0.196482,2.57448,5.9687,-87.6409,0.843,1
124637,134.60728999999998,2.45403,0.13865999999999998,-0.09974,0.9853,9,1,19.5771,-20.5962,0.21858200000000003,2.55512,2.3009,-1.2616,0.6147,1
124638,134.6075,2.46453,0.13865999999999998,-0.09974,0.9853,9,1,19.1913,-20.982,0.218732,3.29724,2.5915,79.1552,0.7762,1
124697,135.00771,2.52247,-0.41743,-0.8339700000000001,0.3609,9,1,19.2852,-20.6984,0.20147,2.60678,2.6004,-51.9021,0.7661,1
124706,134.98353999999998,2.50932,-0.39155999999999996,-0.85367,0.3434,9,1,19.0083,-20.9752,0.202201,2.69115,3.2721,-34.9471,0.7816,1
124937,135.70854,2.59648,0.10786,0.9173600000000001,0.38318,9,1,19.387,-20.796,0.219298,2.33637,2.36,-46.1069,0.39,1
124938,135.71787,2.62278,0.10786,0.9173600000000001,0.38318,9,1,19.1849,-20.998,0.219298,2.72264,2.9416,-32.463,0.8775,1
125113,136.46053999999998,2.5769,-0.05946,-0.50989,0.8581799999999999,9,1,19.6618,-20.2751,0.198256,3.43855,2.0152,29.943,0.6304,1
125401,137.89333,2.62964,0.28384000000000004,0.5967,0.75059,9,1,19.1142,-20.7544,0.192889,4.57038,2.0335,71.0173,0.4274,1
126473,130.14783,2.46809,-0.79671,0.47472,0.37401999999999996,9,1,18.5009,-20.5058,0.134434,2.4489799999999997,3.8319,-84.8824,0.7433,1
126547,130.58491999999998,2.70275,0.09667,0.72635,0.6805,9,1,19.644,-20.935,0.25905,2.3733299999999997,2.6709,20.7901,0.7559,1
126724,131.56546,2.61058,-0.27935,-0.9592799999999999,0.0418,9,1,19.2906,-20.7756,0.208927,2.96762,3.8833,32.3565,0.5816,1
126725,131.57771,2.57271,-0.29423,-0.9557100000000001,-0.006690000000000001,9,1,19.6559,-20.4104,0.209198,2.0079599999999997,3.8888,48.7821,0.5456,1
126726,131.58033,2.6391400000000003,0.7781600000000001,-0.24266,0.57929,9,1,19.2716,-20.7858,0.20824600000000001,2.08964,6.2191,-77.1368,0.2286,1
129012,212.07612999999998,-1.19482,-0.16534000000000001,0.74111,0.65071,15,1,19.7898,-19.3458,0.141714,2.48578,2.7483,38.4652,0.568,0
129023,212.18364,-1.28863,0.0049,-0.6327,0.7743800000000001,15,1,17.7641,-20.9311,0.11791199999999999,2.26294,2.9638,-71.6682,0.8616,0
129124,212.59817,-1.3349799999999998,0.24411,-0.07583,0.96678,15,1,18.1682,-20.4783,0.11546300000000001,2.3050900000000003,3.2195,-23.6072,0.7021,0
129162,212.75232999999997,-1.33438,-0.75638,0.4282,0.49451000000000006,15,1,18.2817,-20.6203,0.12862200000000001,2.79545,3.1518,48.0887,0.6508,0
129192,212.89933,-1.30103,0.15383,-0.41528000000000004,0.89659,15,1,18.3292,-20.7676,0.139409,6.111269999999999,3.9722,84.4615,0.4903,0
129203,212.90575,-1.2558799999999999,0.42896999999999996,-0.5818399999999999,0.69097,15,1,18.9364,-20.145,0.138267,2.82628,3.272,33.1072,0.7401,0
129270,213.38532999999998,-1.34227,0.70198,-0.25053000000000003,0.66667,15,1,18.8279,-19.935,0.12013399999999999,1.9745700000000002,2.7355,74.846,0.3449,0
129356,213.70137999999997,-1.32592,-0.23589000000000002,-0.46185,0.8550200000000001,15,1,19.1295,-20.9037,0.20644200000000001,2.07936,3.9709,3.2427,0.6802,1
132292,222.97478999999998,-1.58325,-0.6746800000000001,0.6025699999999999,0.42628,15,1,19.391,-20.222,0.173467,3.0359700000000003,5.8953,-57.2942,0.4011,1
132637,212.76975,-1.48557,-0.73365,0.67896,0.027610000000000003,15,1,18.3936,-20.6881,0.139071,8.34132,2.1055,9.6905,0.8823,0
132638,212.8105,-1.3778,0.1876,-0.33992,0.92155,15,1,18.1592,-20.9129,0.138209,3.6002099999999997,3.5449,-47.2172,0.8964,1
132685,213.10804,-1.49774,-0.07731,0.15395,0.98505,15,1,19.0281,-20.6969,0.181522,2.37365,4.8403,18.7521,0.6331,1
132843,213.78829,-1.3941299999999999,-0.73136,-0.54086,0.41544,15,1,19.6283,-20.1963,0.189576,2.48185,2.5118,-53.91,0.8938,1
132852,213.85467000000003,-1.37409,-0.29181,0.6519199999999999,0.69989,15,1,19.5419,-20.4439,0.203007,1.9113200000000001,4.2089,72.4995,0.623,1
132859,213.87867000000003,-1.4593399999999999,-0.04817,-0.37131,0.9272600000000001,15,1,19.5922,-19.6686,0.149671,2.24221,2.1233,57.5655,0.5026,0
132976,214.41792,-1.40672,0.07758999999999999,-0.33329000000000003,0.93963,15,1,19.2775,-20.0334,0.152864,1.8484200000000002,3.7065,39.3574,0.3995,0
132995,214.55417000000003,-1.39038,-0.70827,-0.31645,0.6310399999999999,15,1,18.4807,-20.3769,0.125779,3.088,2.7104,-74.2409,0.7358,0
133003,214.56621,-1.40825,-0.70827,-0.31645,0.6310399999999999,15,1,19.3147,-19.543,0.126539,2.4796099999999996,9.7164,-88.9613,0.6958,1
133044,214.72907999999998,-1.34385,0.58034,0.7756,0.24827,15,1,19.4866,-19.3915,0.12728699999999998,2.02793,5.5249,74.5963,0.7203,0
133086,215.06382999999997,-1.47146,-0.6301800000000001,0.5747800000000001,0.5220100000000001,15,1,19.2312,-19.878,0.140752,2.61312,2.2033,4.2315,0.3203,0
133096,215.07446000000002,-1.47912,0.80095,-0.59558,0.06138,15,1,19.8172,-20.0532,0.19303599999999999,4.12326,2.1296,61.5042,0.6786,1
133210,215.87408,-1.32165,0.67507,-0.58665,0.44735,15,1,18.6665,-20.6942,0.15613,2.02887,2.8117,-82.1653,0.724,1
133222,215.87637,-1.37973,-0.53208,-0.34404,0.77365,15,1,19.3957,-20.599,0.203149,2.71142,5.5658,26.669,0.6234,1
133243,216.04188,-1.4498,0.83041,-0.54967,0.091,15,1,19.7005,-19.87,0.170219,2.42915,2.2337,31.4798,0.7817,1
133432,216.92182999999997,-1.41362,0.97901,-0.08351,0.18594000000000002,15,1,18.891,-20.5995,0.16481800000000002,3.3834699999999995,2.2441,86.2378,0.8131,1
133470,217.14787,-1.44346,-0.9257299999999999,0.2735,0.26116999999999996,15,1,18.317,-20.6629,0.132918,2.58034,3.6278,-17.8617,0.7335,0
133622,217.97657999999998,-1.3625200000000002,0.58205,-0.75448,0.3033,15,1,19.3444,-20.3557,0.18024,1.96595,3.6763,71.836,0.7867,1
133676,218.32471,-1.32487,0.59802,-0.52632,0.60445,15,1,19.5739,-20.3649,0.198448,2.70407,6.7294,23.1934,0.6789,1
133733,218.56346000000002,-1.2700200000000001,0.96352,0.01377,0.26728,15,1,19.0056,-19.4563,0.106672,2.8781,2.8054,84.3471,0.2878,0
133747,218.62137,-1.28334,-0.71616,0.55208,0.42699,15,1,19.7786,-20.7992,0.257768,2.09648,4.0637,52.7449,0.3176,1
133797,218.84025,-1.43411,-0.90415,0.11444000000000001,0.41161000000000003,15,1,19.2678,-20.897,0.21789299999999998,2.14439,4.8062,-2.9969,0.818,1
133848,218.97603999999998,-1.41419,-0.70572,0.68415,0.18413,15,1,19.7308,-19.3568,0.139119,2.97024,3.4072,-7.3626,0.131,0
133868,219.14187,-1.32994,0.61245,0.45956,0.6432,15,1,18.9735,-19.4974,0.10694100000000001,2.50625,7.295,-83.5573,0.8644,0
133893,219.19592000000003,-1.39385,-0.6793100000000001,-0.43643999999999994,0.58997,15,1,19.752,-20.858,0.260849,3.54753,3.6848,5.433,0.8083,1
133906,219.15587999999997,-1.2523799999999998,0.67396,0.46501000000000003,0.57406,15,1,19.3648,-19.1101,0.10712100000000001,2.4256599999999997,2.0242,-51.1999,0.6163,0
134348,221.38721,-1.20096,-0.15386,0.7047100000000001,0.6926100000000001,15,1,18.8376,-20.3709,0.14683800000000002,2.90251,3.3044,43.0071,0.6601,0
134498,221.91887999999997,-1.29864,-0.08348,-0.04832,0.99534,15,1,19.1008,-20.1835,0.151151,2.72872,2.4838,-11.8979,0.6975,1
134619,222.48117000000002,-1.3333,-0.48258,-0.12219000000000001,0.86729,15,1,19.3726,-20.6396,0.20604899999999998,4.47348,4.742,64.1976,0.3303,1
