id,ra,dec,ex,ey,ez,gama,rmag,rabsmag,redshift,rad,sern,pos,ba,t,p
984,179.43321,0.64898,-0.5805100000000001,0.12638,0.80438,12,19.784000000000002,-20.1884,0.201334,2.91251,1.5974,-62.7094,0.6944,2.6021272484279097,2.824260062318097
984,179.43321,0.64898,-0.5805100000000001,0.12638,0.80438,12,19.784000000000002,-20.1884,0.201334,2.91251,1.5974,-62.7094,0.6944,2.3165279162833827,3.0146596170811146
984,179.43321,0.64898,-0.5805100000000001,0.12638,0.80438,12,19.784000000000002,-20.1884,0.201334,2.91251,1.5974,-62.7094,0.6944,0.6346651825433925,0.7298649599249014
984,179.43321,0.64898,-0.5805100000000001,0.12638,0.80438,12,19.784000000000002,-20.1884,0.201334,2.91251,1.5974,-62.7094,0.6944,2.57039398930074,2.0943951023931957
984,179.43321,0.64898,-0.5805100000000001,0.12638,0.80438,12,19.784000000000002,-20.1884,0.201334,2.91251,1.5974,-62.7094,0.6944,1.8087957702486688,0.9202645146879193
986,179.52542,0.7533,0.05048,0.91355,0.40359,12,19.5425,-19.4548,0.133903,3.72941,0.5918,73.265,0.8442,2.824260062318097,3.1098593944626236
986,179.52542,0.7533,0.05048,0.91355,0.40359,12,19.5425,-19.4548,0.133903,3.72941,0.5918,73.265,0.8442,2.6655937666822487,2.0626618432660258
986,179.52542,0.7533,0.05048,0.91355,0.40359,12,19.5425,-19.4548,0.133903,3.72941,0.5918,73.265,0.8442,1.8087957702486688,1.6818627337399903
986,179.52542,0.7533,0.05048,0.91355,0.40359,12,19.5425,-19.4548,0.133903,3.72941,0.5918,73.265,0.8442,0.28559933214452665,0.15866629563584814
986,179.52542,0.7533,0.05048,0.91355,0.40359,12,19.5425,-19.4548,0.133903,3.72941,0.5918,73.265,0.8442,0.5077321460347141,0.28559933214452665
986,179.52542,0.7533,0.05048,0.91355,0.40359,12,19.5425,-19.4548,0.133903,3.72941,0.5918,73.265,0.8442,1.618396215485651,1.7453292519943295
986,179.52542,0.7533,0.05048,0.91355,0.40359,12,19.5425,-19.4548,0.133903,3.72941,0.5918,73.265,0.8442,1.9039955476301778,0.15866629563584814
986,179.52542,0.7533,0.05048,0.91355,0.40359,12,19.5425,-19.4548,0.133903,3.72941,0.5918,73.265,0.8442,0.3490658503988659,3.1098593944626236
986,179.52542,0.7533,0.05048,0.91355,0.40359,12,19.5425,-19.4548,0.133903,3.72941,0.5918,73.265,0.8442,1.1423973285781066,0.06346651825433926
986,179.52542,0.7533,0.05048,0.91355,0.40359,12,19.5425,-19.4548,0.133903,3.72941,0.5918,73.265,0.8442,0.0,1.4279966607226333
1075,179.82211999999996,0.7497,0.83404,0.51949,0.18575,12,19.2839,-19.6783,0.131919,2.31877,1.162,81.4716,0.3923,1.6818627337399903,1.8405290293758385
